file_name,PID num ,PID name,parent PID num,protocol name,port num,using files num,hash_value,family
04ad737a6336,277,cscript.exe,70,FTP,80,833,2dddc57a59b07449a052167218bc3a198c8cd82c,Downloader
068ee14069f2,11,ausmwsjhplkbv4ai.exe,7,FTP,80,277,b245e9388282209c17442c38ea4668d2798b2651,Ransom
08fc0df9273e,12,winword.exe,9,FTP,80,254,14e05f21dc89b493c287c479422f57fcbd52f756,Exploit
1f8feaadbc49,55,whzqnu.exe,33,FTP,80,101,2f16c0b706a3064867f49aca41a6c6203081d1be,Ransom
2019-snatch-ransomware,21,snatch-d0ddc221.vir.exe,4,FTP,80,86,1ebd755618055ceac4ae1c139182b2c0997d05f1,Ransom
233767c999cb,1,233767c999cb351c19f993039552a3be754cc0bb87304ab50b74433015b08316.exe,1,FTP,80,83,e99e23e84a0755e25b87f1ec8fc1efca2e3e8831,Ransom
263cf261a45e,6,cscript.exe,5,HTTP,443,68,23406158ebaa3ecd80b0ddca621cacc2854c7150,Trojan
2c5729e17b64,6,acrord32.exe,6,HTTP,80,67,7bc60af7993f8bf3d595e98e87f8dd99d8e7182e,Downloader
303ad8c115d9,11,winword.exe,7,FTP,80,61,127042472e86dbe86cd8ed429a6c975c438be542,Trojan
329b3ddbf1c0,2,rlxsbp.exe,2,HTTP,80,59,6300dca046dee2d99f8429bdb9b5f3edc4d5ec1c,Ransom
32f7a9e9e50f,24,lef9nvbny3gqm5dx.exe,10,HTTP,80,55,6b4b6a3ae92084d78e50277896fe9e9e297acae9,Virus
3692f99b7666,25,winword.exe,20,HTTP,80,51,562899367b8212c2aca639f6f6a68d5294971c94,Downloader
43e67197f480,2,svhost.exe,2,FTP,80,48,7c47817efce809af0d25d179d673f7dc9b413248,Trojan
49a56e067a73,1,brjujs.exe,1,FTP,80,38,40bdba0699a9e2b003f929717c14b5b3966ff9f4,Spy
4b12f4fdf07d,60,lok.exe,4,FTP,80,35,a2a477a36236e38ca0140e3f751006a624f142ef,Trojan
4e38fd97f1d6,1,nrpswgral.exe,1,FTP,80,35,6b22373f655d9d25b3fd474597ac5933c2b4248c,Trojan
4ef2c020a2f4,17,winword.exe,13,HTTP,80,34,81a7421c63abf275c67a2caaf27737b24fcfc3de,Exploit
53f7d917ad9e,35,sgm_20190527_desfuhohdt.exe,13,FTP,80,33,41c124f8b5341773046ac9c6b5924b7919e0ac15,Downloader
540b64d8ff20,11,winword.exe,8,FTP,80,31,e2cbde1aed4d883cf323c38f6815880cfc0ac2b3,Exploit
5d4e22be32dc,2,nqmdwcixbxs.exe,2,FTP,80,31,27f0ca2bf23aca5bf4c737480038f23c7eea5b96,Trojan
634ad02fba53,22,urkotu.exe,3,FTP,80,30,e12b557a77bb984674374109d99717eb97bc6429,Trojan
695e211d206e,55,yjpgfqu.exe,25,FTP,80,26,1d900c8da2b5db13df454883289443ad7ba29763,Dropper
6d365f7901cd,6,cscript.exe,5,FTP,80,26,f4e408b3e3d2c2a8f5a0d90c9682f3cfce0d28a5,Trojan
6e4cc242e9b4,3,1.exe,3,HTTP,80,25,135bb3f6571e62d5863ee7604d5b3f8cf954fadb,PSW
72cca77c3813,24,mfo4ed9hfrpsso4o.exe,4,FTP,80,25,c22a6a4cefcd2fe4c06a4244dce0c13bcf63d269,Spy
7ea94da41974,12,winword.exe,9,HTTP,80,25,87765ed26b9f75f028ba7061a8abaadec0a2bc92,Downloader
81f1a5faaa79,10,winword.exe,8,HTTP,80,25,9d34a049d49d0e2f741ea16ac4c53cfda4397e1d,Trojan
8af0d99cef6f,38,cake4.exe,7,FTP,80,24,1402b9c544092ee911d0638c0dfde51790a6708c,Trojan
8de41ace64ef,3,3838612080743901967.exe,3,HTTP,80,22,e67faa73f0cd297c497624a027559de477b707e6,Trojan
93986d4e88a8,1,globalhack[rueunavn][17.02.2019] .exe,1,HTTP,80,22,a5839a2676d4e0ce73ae66fc1e3ad2c87e9ed4f6,Trojan
9b86a50b36ae,550,xhcdxx.exe,310,FTP,80,21,ad20c6fac565f901c82a21b70f9739037eb54818,Trojan
a14e514ddfc3,25,winword.exe,20,HTTP,443,21,7b845d0659f80ceb1ebfc85e580c716be3f5eed5,Dropper
a703dc8819dc,2,winword.exe,2,FTP,443,21,a3b6e33901ffc15d15e2f3abae98c6da48727454,Backdoor
b2946daf21b5,15,winword.exe,10,FTP,443,21,0087d1d0cdde6268a425ef6d546a77e3a120c0f5,Dropper
b365a249a15c,60,cmd.exe,8,HTTP,80,21,86a14b63dd6fd7eae38d841f64d9799fa4a53542,Trojan
bad-rabbit-ransomware-flash-analysis,67,ifzkkpwij.exe,30,FTP,445,17,de5c8d858e6e41da715dca1c019df0bfb92d32c0,Ransom
blackruby-ransomware,3,defender.exe,2,HTTP,80,17,bc5b077127e064e7e6b715f2d37abb80c5bf98cc,Trojan
c2bd70495630,34,iljueb.exe,16,FTP,80,15,7c3a082237504d3bf36e47b986e02e014a2b8abc,Ransom
cc4e6e42f735,13,winword.exe,6,FTP,80,15,f4a52b0eccaaebfeb65ee380be4c10c114d0fcfb,Trojan
cobalt-strike-beacon-hta-analysis,8,mshta.exe,7,HTTP,443,15,5620e52094d75d3d8c47d4daade74fa45301e347,Downloader
cryptowire-wanacry4-analysis,84,wanacry6.malware.exe,43,HTTP,443,15,5e301e5ee7ce8840bf9003df1f3d5cf3679f5753,Ransom
d45dfa191469,31,sample.exe,10,HTTP,443,13,b88bcb2d8d6a4ed477a639ad85a21e22a26aa638,Trojan
d77378dcc42b,5,o.exe,5,HTTP,80,12,e42431d37561cc695de03b85e8e99c9e31321742,Trojan
de4224eca5ac,1,compito italiano.doc.exe,1,FTP,80,12,f4d111ed9cee8cb64431d6d949f534024f734866,Trojan
emotet-2019-09-16,17,winword.exe,16,FTP,80,12,dc6369bb21e42dbb370f0f11b9a40ce6e254fa73,UDS
emotet-trickbot-july-2018-analysis,21,winword.exe,14,HTTP,80,11,6872e4301bba24de600600cbbb2434b244537134,Trojan
evasive-gootkit-banking-trojan,9,cscript.exe,7,HTTP,80,11,53c7e365d8f55e0b3cf5e958e3b5da05b456a61b,Downloader
evasive-guloader-cloudeye,33,xeuovifzzc.exe,4,FTP,80,11,b83834a176fcb3eae08d6c1d34ac1c9acac81228,Trojan
excel-drops-malicious-payload-february-2018,4,excel.exe,4,HTTP,80,11,4d3e7af89f9afb8c5d4b0f7c3f865bb4dbacf327,Downloader
excel-executes-powershell-key-logger-analysis,6,excel.exe,6,HTTP,80,11,6004af991389c178f8c33f30fabd5d48bc2ce4c1,Trojan
f664d5e8a470,8,cscript.exe,5,HTTP,80,11,94e0a747af5edf70cd3db0224686f4fe2db2a8aa,Trojan
f7d2c4199f08,3,java.exe,2,HTTP,80,11,e19af14e7868d00582c820fa0209d24cb3a971b6,Downloader
gandcrab-ransomware-3-0-1-analysis,10,2018-05-22_13-47-32.exe,5,HTTP,80,11,110f1f98d9ca8b9d4d85941183db0147d2dc2c8d,Ransom
gandcrab-ransomware-4-1-analysis,2,jeremy witt's dental records.exe,2,HTTP,80,10,b304bdfd90b5f24180bbe8ef7a19f386e9a4df41,Trojan
Globeimposter-Ransomware-analysis,20,cscript.exe,13,HTTP,80,10,d18a0df0bd2393221f0bbd17e48d6c4ac1ea28f6,Trojan
grandsoft-exploit-kit-gandcrab-analysis,8,iexplore.exe,7,HTTP,80,10,6ac13f29871de231382d6e46ddc6b10b38bce193,Exploit
gryphon-ransomware-analysis,10,winword.exe,6,HTTP,80,10,499a74573cf6aaa8e79c05d1b6d59dbbfb7402e1,Downloader
guloader-delivering-azorult,6,winword.exe,6,FTP,80,9,3d07f8db1010627f1481b5fde714185215971935,UDS
hancitor-malware,19,winword.exe,14,FTP,80,9,79b146a68010592fb40aa240bfbd8f8b45778e5a,Downloader
hawkeye-order-ref-ftp,3,order ref ftp.exe,2,FTP,55376,8,97a0258bf8243cd12f2051d54ca36db8cf85842e,PSWTool
hentai-oniichan-ransomware-berserker,198,vinfk.exe,112,FTP,55376,8,230aa8c348dcfa88698d2aaaae694d623c19b76b,Trojan
iqy-file-flawedammyy-rat-analysis,21,excel.exe,12,HTTP,80,8,c1973ccf7000a0e45f501cb31ca37e9c10084f62,Downloader
iqy-powershell-malicious-exe,9,excel.exe,7,HTTP,80,6,4ae82c4536463c25b31736503308b32f5a42ff59,Trojan
jaff-ransomware,4,acrord32.exe,4,HTTP,80,6,096671e8e548e119561e702013a7a768b8e4e2e4,Downloader
keylogger-packed-open-source-crypter,48,muziko66.exe,15,FTP,80,6,0886bb5f98a43c7464115644756c9a15bd95af54,Ransom
locky-ransomware-lukitus-analysis,11,winword.exe,8,HTTP,80,6,4bd7a1b511c1f33f635ce05045ad66c4cb3840a5,Downloader
macro-less-word-doc-dde-analysis,26,winword.exe,18,HTTP,80,6,31bad7ea8606e3e6d98692fa9f4b3f18ebb3c809,Downloader
malicious-javascript-myob-attack-analysis,5,cscript.exe,4,HTTP,443,5,29b7ca174c735c54ea1e1aedbc98517e75f8cead,Trojan
malicious-word-doc-nov-2017-analysis,15,winword.exe,11,HTTP,80,5,678dc05873c09fd280da2030aa630b0b42d986ad,Downloader
malware-uses-jar,13,java.exe,10,HTTP,80,4,fba04d13da22168a6f6d0e0a9d893b0938d4abbf,Downloader
ms-access-email-drops-keylogger-analysis,15,msaccess.exe,10,HTTP,443,4,c81a4306207d6aedd9d4ec5b6e4b828bca8e20ab,Downloader
obfuscated-autoit-malware-analysis,15,9c3648e343b57ebf1fb3fe567deceb0da3499989dd56d4e82dd8911c3adf239d.exe,9,FTP,1991,3,045e46667befb09b91ff797bdee91e5ef43d2366,Dropper
obfuscated-jar-drops-adwind-rat-analysis,35,java.exe,20,FTP,1991,3,be9e3ae27e19694034f0f7ae81b162befd61689c,Trojan
ordinypt-wiper,1,ofgzdr.exe,1,FTP,1991,3,4a1b74432e38a1dfbd0b3336547cd764a25886e2,Ransom
petya-not-petya,11,Petya.dll,5,FTP,445,3,34f917aaba5684fbe56d3c57d48ef2a1aa7cf06d,Ransom
rtf-doc-cve-2017-11882-analysis,11,winword.exe,8,HTTP,80,3,d1b8a2414232fbeb997dcb4fdc1d9969137a5445,Exploit
rtf-doc-cve-exploit-analysis,12,winword.exe,8,HTTP,80,2,18bb1da68d2073efb52ce3792311b15e958d85a5,Exploit
tdl4-rootkit,29,cb91b8695d3990b5b5eae8a714bd357e.exe,14,HTTP,80,2,3cd6ef10dd6cbe6f158a360cf5b112cef2e18304,Trojan
trickbot-2019-05-16,47,radiance.png.exe,26,FTP,80,2,574aa8b8d8bc98cda8038f8a5084d36367e4ce82,Banker
unnam3d-ransomware,9,gblyrzexggw.exe,7,FTP,80,2,c7155a3d2dd0ff0ff2f746b79998a5aabe79735f,Ransom
wannacry-ransomware,79,wanadecrypt0r.bin.exe,30,HTTP,80,2,e889544aff85ffaf8b0d0da705105dee7c97fe26,Ransom
word-doc-context-aware-payload,11,winword.exe,9,HTTP,80,1,c54b16bd6a507bbbb832c4c62b894f426acecf31,Trojan
word-doc-downloads-emotet,11,winword.exe,8,HTTP,80,1,19142bb0a5cdb0a7ad3520d1693ef5f3761d6d9a,Trojan
wsf-payload-server-accept-connections-analysis,22,cscript.exe,14,HTTP,443,1,aa6cbb4f448a3e7654bc7272936239f176e05712,Trojan
XZZX-cryptomix-ransomware-analysis,25,xzzx_cryptmix.vir.exe,13,FTP,443,1,548058b2233b75cdfd964c1d7be5d2b80818131a,Ransom
zerocleare-1,101,clientupdate.exe,11,FTP,443,1,bf60dd0f4f3069405365f6edc3766da9d0122bf8,Spy
zeus-panda-banking-trojan-analysis,26,zeuspanda.vir.exe,15,HTTP,443,1,8011fd0a959b7d17696306c4ab36c4974540cada,Spy
